LoadDate,ScientificName,LibrarySource
2015-02-28 21:23:21,Campylobacter jejuni,GENOMIC
2018-07-12 05:54:44,Campylobacter jejuni,GENOMIC
2019-06-12 18:43:56,Campylobacter jejuni,GENOMIC
2012-12-10 07:08:43,Campylobacter jejuni,GENOMIC
2017-07-25 11:24:44,Campylobacter jejuni,GENOMIC
2016-04-06 20:23:36,Campylobacter sp.,GENOMIC
2016-08-26 15:55:44,Campylobacter,GENOMIC
2016-01-18 20:05:12,Campylobacter sp.,GENOMIC
2015-02-27 14:56:52,Salmonella enterica,GENOMIC
2016-05-10 09:51:57,Campylobacter coli,GENOMIC
2019-01-02 08:16:18,Campylobacter jejuni,GENOMIC
2017-06-13 10:12:14,Campylobacter coli,GENOMIC
2019-04-24 15:35:01,Campylobacter coli,GENOMIC
2019-08-13 18:19:27,Campylobacter jejuni,GENOMIC
2014-11-13 17:54:32,Campylobacter sp.,GENOMIC
2012-12-10 06:37:41,Campylobacter jejuni,GENOMIC
2019-08-23 08:14:10,Campylobacter jejuni,GENOMIC
2018-03-29 08:01:39,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2016-08-26 16:25:44,Campylobacter,GENOMIC
2018-08-15 14:54:45,Campylobacter jejuni,GENOMIC
2016-08-23 17:03:45,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-11-27 20:51:57,Campylobacter jejuni,GENOMIC
2017-01-03 15:59:58,Campylobacter coli,GENOMIC
2013-01-23 18:35:22,Campylobacter jejuni,GENOMIC
2019-10-31 13:27:01,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-08-28 18:34:12,Campylobacter jejuni,GENOMIC
2018-03-07 18:40:11,Campylobacter jejuni,GENOMIC
2016-06-01 21:02:28,Campylobacter jejuni,GENOMIC
2014-09-14 04:17:44,Campylobacter jejuni,GENOMIC
2014-10-18 08:30:57,Campylobacter jejuni,GENOMIC
2014-05-07 09:59:37,Campylobacter sp.,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-05-06 18:35:00,Campylobacter jejuni,GENOMIC
2017-07-21 13:48:49,Campylobacter jejuni,GENOMIC
2014-05-09 22:50:32,Campylobacter sp.,GENOMIC
2017-09-27 19:34:43,Campylobacter jejuni,GENOMIC
2015-12-17 14:32:43,Salmonella enterica,GENOMIC
2019-02-12 10:25:10,Campylobacter jejuni,GENOMIC
2014-05-09 18:26:43,Campylobacter sp.,GENOMIC
2019-10-15 17:39:50,Campylobacter coli,GENOMIC
2017-04-20 12:28:13,Campylobacter jejuni,GENOMIC
2014-06-10 18:17:03,Campylobacter sp.,GENOMIC
2019-08-04 16:21:39,Campylobacter jejuni,GENOMIC
2019-08-02 18:23:41,Campylobacter jejuni,GENOMIC
2019-08-14 17:31:11,Campylobacter jejuni,GENOMIC
2019-08-21 14:56:58,Campylobacter jejuni,GENOMIC
2019-12-18 14:46:21,Campylobacter jejuni,GENOMIC
2017-11-06 15:59:56,Campylobacter coli,GENOMIC
2018-07-06 11:13:30,Campylobacter jejuni,TRANSCRIPTOMIC
2019-05-04 17:42:54,Campylobacter jejuni,GENOMIC
2019-08-13 19:27:08,Campylobacter coli,GENOMIC
2015-03-05 22:50:11,"Salmonella enterica subsp. arizonae serovar 18:z4,z23:-",GENOMIC
2018-08-17 16:16:00,Campylobacter coli,GENOMIC
2018-07-31 09:35:09,Campylobacter jejuni,GENOMIC
2017-05-26 23:03:14,Campylobacter jejuni subsp. jejuni,GENOMIC
2015-04-23 17:35:53,Campylobacter jejuni,GENOMIC
2019-08-15 16:37:54,Campylobacter coli,GENOMIC
2019-07-31 18:09:00,Campylobacter jejuni,GENOMIC
2019-02-11 09:07:09,Campylobacter coli,GENOMIC
2019-08-14 17:32:07,Campylobacter coli,GENOMIC
2013-12-26 21:01:46,Salmonella enterica subsp. enterica serovar Albany,GENOMIC
2016-01-18 11:17:40,Campylobacter sp.,GENOMIC
2015-08-25 15:08:10,Campylobacter jejuni,GENOMIC
2015-02-26 22:47:03,Staphylococcus aureus,GENOMIC
2017-01-30 13:13:27,Campylobacter jejuni,GENOMIC
2018-07-18 16:28:02,Campylobacter jejuni,GENOMIC
2015-07-23 03:06:03,Vibrio parahaemolyticus,GENOMIC
2016-12-06 12:50:41,Campylobacter coli,GENOMIC
2019-02-22 09:37:09,Campylobacter jejuni,GENOMIC
2018-11-05 10:59:32,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2017-11-07 12:59:53,Campylobacter coli,GENOMIC
2018-07-12 01:05:40,Campylobacter jejuni,GENOMIC
2019-08-20 13:57:42,Campylobacter jejuni,GENOMIC
2019-08-14 17:30:12,Campylobacter jejuni,GENOMIC
2019-04-16 14:44:57,Campylobacter jejuni,GENOMIC
2019-08-21 17:06:25,Campylobacter jejuni,GENOMIC
2019-08-08 15:51:30,Campylobacter jejuni,GENOMIC
2016-01-18 18:46:11,Campylobacter sp.,GENOMIC
2018-11-05 13:10:10,Gallus gallus,METAGENOMIC
2019-08-04 16:21:58,Campylobacter coli,GENOMIC
2019-08-15 17:49:52,Campylobacter jejuni,GENOMIC
2014-03-04 23:20:55,Campylobacter sp.,GENOMIC
,Campylobacter jejuni,GENOMIC
2012-12-22 15:07:00,Campylobacter jejuni,GENOMIC
2019-04-16 14:46:01,Campylobacter jejuni,GENOMIC
2015-02-25 07:54:45,Listeria monocytogenes,GENOMIC
2012-12-10 08:09:38,Campylobacter jejuni,GENOMIC
2019-08-20 13:08:06,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2016-04-08 15:40:55,Campylobacter jejuni,GENOMIC
2019-05-04 17:47:14,Campylobacter coli,GENOMIC
2019-09-04 15:58:09,Campylobacter jejuni,GENOMIC
2019-08-26 20:49:59,Campylobacter jejuni,GENOMIC
2019-08-18 16:12:38,Campylobacter jejuni,GENOMIC
2016-04-09 13:03:41,Campylobacter sp.,GENOMIC
2019-11-26 02:02:17,Campylobacter jejuni,GENOMIC
2018-09-07 09:54:48,Campylobacter jejuni,GENOMIC
2019-08-31 15:57:02,Campylobacter jejuni,GENOMIC
2019-08-07 16:43:42,Campylobacter jejuni,GENOMIC
2017-02-02 07:50:34,Campylobacter jejuni,GENOMIC
2019-08-13 19:31:37,Campylobacter coli,GENOMIC
2019-08-31 15:57:22,Campylobacter jejuni,GENOMIC
2019-08-28 18:12:33,Campylobacter jejuni,GENOMIC
2018-10-26 19:19:26,Campylobacter coli,GENOMIC
2014-03-04 23:27:12,Campylobacter sp.,GENOMIC
2016-11-21 17:07:48,Campylobacter jejuni,GENOMIC
2018-01-30 19:18:09,Campylobacter jejuni,GENOMIC
2015-10-06 07:42:57,Campylobacter jejuni,GENOMIC
2019-08-09 16:52:45,Campylobacter jejuni,GENOMIC
2018-08-08 16:00:20,Campylobacter jejuni,GENOMIC
2018-08-08 13:55:14,Campylobacter jejuni,GENOMIC
2019-12-12 18:12:03,Campylobacter jejuni,GENOMIC
2019-09-25 19:03:18,Campylobacter coli,GENOMIC
2016-09-28 13:35:56,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-01-02 18:09:38,Staphylococcus,GENOMIC
2014-11-13 18:07:18,Campylobacter sp.,GENOMIC
2016-11-29 10:58:10,Campylobacter jejuni,GENOMIC
2018-01-04 15:38:45,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-01-04 17:14:07,Campylobacter sp. OH-18-23220,GENOMIC
2016-09-30 11:18:30,Campylobacter jejuni,GENOMIC
2019-01-18 13:20:51,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2015-02-24 23:48:23,Salmonella enterica,GENOMIC
2018-07-28 13:28:55,Campylobacter coli,GENOMIC
2016-11-29 10:57:33,Campylobacter jejuni,GENOMIC
2019-06-12 18:41:41,Campylobacter coli,GENOMIC
2017-11-06 06:27:06,Campylobacter jejuni CVM 41964,GENOMIC
2019-09-23 15:08:09,Campylobacter jejuni,GENOMIC
2017-12-20 16:17:17,gut metagenome,METAGENOMIC
2013-01-24 06:14:19,Campylobacter jejuni,GENOMIC
2019-08-02 14:16:22,Campylobacter jejuni,GENOMIC
2014-03-04 23:20:12,Campylobacter sp.,GENOMIC
2019-02-06 19:17:11,Campylobacter coli,GENOMIC
2019-02-09 22:03:17,Campylobacter jejuni,GENOMIC
2017-10-23 11:23:34,Campylobacter jejuni,GENOMIC
2017-10-11 16:15:02,Campylobacter jejuni,GENOMIC
2014-11-28 12:03:25,Vibrio parahaemolyticus O1:K33 str. CDC_K4557,GENOMIC
2019-09-10 19:10:06,Campylobacter coli,GENOMIC
,Campylobacter jejuni,GENOMIC
2016-08-08 09:50:31,Campylobacter jejuni,GENOMIC
2019-04-25 14:31:58,Campylobacter jejuni,GENOMIC
2019-09-10 19:08:10,Campylobacter coli,GENOMIC
2019-08-29 17:24:53,Campylobacter jejuni,GENOMIC
2019-08-21 16:27:57,Campylobacter jejuni,GENOMIC
2019-03-13 13:20:06,Campylobacter lari,GENOMIC
2019-01-22 08:59:21,Campylobacter jejuni,GENOMIC
2017-07-31 09:07:20,Campylobacter coli,GENOMIC
2016-09-30 11:20:13,Campylobacter jejuni,GENOMIC
2019-08-03 17:31:41,Campylobacter coli,GENOMIC
2015-02-26 01:12:48,Staphylococcus aureus,GENOMIC
2019-09-18 15:10:23,Campylobacter jejuni,GENOMIC
2016-01-19 01:27:05,Campylobacter sp.,GENOMIC
2018-07-11 02:14:39,Campylobacter jejuni,GENOMIC
2018-12-31 11:48:41,Campylobacter jejuni,GENOMIC
2019-08-23 08:05:54,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-08-07 16:14:37,Campylobacter jejuni,GENOMIC
2016-09-29 15:51:48,Campylobacter jejuni,GENOMIC
2018-04-28 13:56:55,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819,TRANSCRIPTOMIC
2019-07-30 08:10:37,Campylobacter jejuni,GENOMIC
2016-10-24 13:35:42,Campylobacter jejuni,GENOMIC
2019-07-18 18:48:18,Campylobacter jejuni,GENOMIC
2018-07-07 10:00:37,Gallus gallus,METAGENOMIC
2019-08-03 17:22:48,Campylobacter jejuni,GENOMIC
2019-08-27 17:04:13,Campylobacter jejuni,GENOMIC
2015-02-01 05:11:33,Campylobacter sp.,GENOMIC
2018-07-11 02:11:13,Campylobacter jejuni,GENOMIC
2014-06-10 18:23:32,Campylobacter sp.,GENOMIC
2016-04-06 20:25:37,Campylobacter sp.,GENOMIC
2019-09-28 16:53:43,Campylobacter jejuni,GENOMIC
2019-09-02 16:00:18,Campylobacter jejuni,GENOMIC
2019-06-26 09:23:05,Campylobacter jejuni,GENOMIC
2019-07-24 13:04:24,Campylobacter jejuni,GENOMIC
2016-02-28 01:49:19,Campylobacter sp.,GENOMIC
2016-08-26 15:54:41,Campylobacter,GENOMIC
2019-03-27 20:41:50,Campylobacter jejuni,GENOMIC
2012-08-11 21:32:27,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819,GENOMIC
2019-08-03 17:05:16,Campylobacter jejuni,GENOMIC
2019-12-03 08:12:59,Campylobacter coli,GENOMIC
2019-08-01 17:46:22,Campylobacter jejuni,GENOMIC
2018-11-30 09:42:05,Campylobacter jejuni,GENOMIC
2016-04-06 20:35:49,Campylobacter sp.,GENOMIC
2018-09-25 14:49:04,Campylobacter jejuni,GENOMIC
2018-12-19 18:12:01,Campylobacter jejuni,GENOMIC
2019-09-02 16:13:21,Campylobacter jejuni,GENOMIC
2017-09-27 19:36:36,Campylobacter coli,GENOMIC
2014-09-05 19:47:59,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2014-03-06 04:32:09,Campylobacter sp.,GENOMIC
2017-05-08 11:39:01,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-05-04 20:10:54,Campylobacter coli,GENOMIC
2019-12-03 22:16:44,Campylobacter coli,GENOMIC
2018-02-16 13:54:00,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-08-15 14:55:11,Campylobacter jejuni,GENOMIC
2019-08-01 19:06:11,Campylobacter jejuni,GENOMIC
2015-02-27 11:50:41,Listeria monocytogenes,GENOMIC
2019-08-28 18:27:14,Campylobacter jejuni,GENOMIC
2018-05-24 13:09:59,Campylobacter jejuni,GENOMIC
2013-08-29 07:12:20,Campylobacter sp.,GENOMIC
2014-10-30 13:07:44,Campylobacter jejuni,GENOMIC
2019-08-07 16:40:06,Campylobacter jejuni,GENOMIC
2017-10-18 20:10:53,Campylobacter jejuni,GENOMIC
2014-09-30 08:13:21,Campylobacter jejuni,GENOMIC
2014-10-18 09:24:05,Campylobacter jejuni,GENOMIC
2019-08-02 00:24:26,human gut metagenome,METAGENOMIC
2018-04-30 17:41:44,Campylobacter coli,GENOMIC
,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2017-11-15 12:36:19,Campylobacter jejuni,GENOMIC
2018-06-18 20:19:12,Campylobacter jejuni,GENOMIC
2015-09-14 11:58:41,Escherichia coli,GENOMIC
2016-06-24 22:09:18,Campylobacter jejuni,GENOMIC
2014-05-12 18:06:57,Campylobacter sp.,GENOMIC
2015-02-27 03:54:57,Salmonella enterica,GENOMIC
2019-03-19 11:28:41,Campylobacter coli,GENOMIC
2015-03-01 07:42:35,Salmonella enterica,GENOMIC
2017-02-02 07:55:27,Campylobacter jejuni,GENOMIC
2014-06-10 18:29:06,Campylobacter sp.,GENOMIC
2019-08-02 00:43:39,human gut metagenome,METAGENOMIC
2019-07-03 16:50:19,Campylobacter jejuni,GENOMIC
2016-03-09 23:43:26,Campylobacter jejuni,GENOMIC
2019-04-24 17:35:09,Campylobacter jejuni,GENOMIC
2019-03-13 14:32:56,Campylobacter jejuni,GENOMIC
2019-12-05 15:36:02,Campylobacter coli,GENOMIC
2016-09-19 18:00:45,Campylobacter jejuni,GENOMIC
2014-09-14 04:53:17,Campylobacter jejuni,GENOMIC
2018-09-25 21:23:03,Campylobacter coli,GENOMIC
2018-10-29 10:14:21,Campylobacter jejuni,GENOMIC
2017-10-21 05:25:51,Campylobacter jejuni,GENOMIC
2015-03-01 08:38:35,Salmonella enterica,GENOMIC
2013-09-24 14:19:09,Campylobacter sp.,GENOMIC
2019-04-05 12:17:04,Campylobacter jejuni,GENOMIC
2019-08-27 17:01:45,Campylobacter coli,GENOMIC
2016-02-20 14:59:14,Campylobacter sp.,GENOMIC
2019-07-29 17:39:08,Campylobacter lari,GENOMIC
2016-03-08 21:50:15,Campylobacter sp.,GENOMIC
2014-09-14 05:36:00,Campylobacter jejuni,GENOMIC
2018-10-03 16:49:45,Campylobacter coli,GENOMIC
2018-12-31 11:51:57,Campylobacter coli,GENOMIC
2019-10-02 13:36:24,Campylobacter jejuni,GENOMIC
2018-01-04 10:44:54,Campylobacter jejuni,GENOMIC
2018-05-21 14:37:59,Campylobacter jejuni,GENOMIC
2019-07-23 15:13:33,Campylobacter jejuni,GENOMIC
2014-09-05 19:53:42,Campylobacter jejuni,GENOMIC
2019-09-02 16:13:19,Campylobacter jejuni,GENOMIC
2019-08-02 18:25:10,Campylobacter jejuni,GENOMIC
2016-08-26 15:52:14,Campylobacter,GENOMIC
2013-09-24 15:08:48,Campylobacter sp.,GENOMIC
2019-08-28 18:33:39,Campylobacter coli,GENOMIC
2018-09-19 09:37:54,Campylobacter jejuni,GENOMIC
2016-08-12 10:28:11,Campylobacter jejuni,GENOMIC
2014-06-10 19:01:40,Campylobacter sp.,GENOMIC
2019-02-10 12:30:55,Campylobacter jejuni,GENOMIC
2014-09-30 09:03:14,Campylobacter jejuni,GENOMIC
2019-02-10 02:52:43,Campylobacter jejuni,GENOMIC
2019-02-27 13:13:02,Campylobacter coli,GENOMIC
2018-10-09 09:59:52,Campylobacter jejuni,GENOMIC
2019-08-11 16:22:10,Campylobacter jejuni,GENOMIC
2019-09-25 19:20:15,Campylobacter coli,GENOMIC
2019-08-14 17:31:17,Campylobacter jejuni,GENOMIC
2015-02-26 07:27:04,Staphylococcus aureus,GENOMIC
2018-07-19 10:57:05,Campylobacter jejuni,GENOMIC
2016-02-20 13:41:22,Campylobacter sp.,GENOMIC
2014-03-04 23:50:35,Campylobacter sp.,GENOMIC
,Campylobacter jejuni,GENOMIC
2014-09-14 04:58:32,Campylobacter coli,GENOMIC
2015-12-19 09:43:55,Campylobacter coli,GENOMIC
2016-05-09 20:14:55,Campylobacter jejuni,GENOMIC
2018-05-09 13:28:21,Campylobacter jejuni,GENOMIC
2018-05-11 17:01:11,mouse gut metagenome,METAGENOMIC
2019-07-23 14:54:05,Campylobacter jejuni,GENOMIC
2019-08-30 16:04:17,Campylobacter coli,GENOMIC
2017-04-05 08:27:06,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-01-31 13:39:30,Campylobacter jejuni,GENOMIC
2019-05-25 19:55:19,Campylobacter coli,GENOMIC
2014-12-02 20:09:07,Campylobacter,GENOMIC
2018-08-08 14:52:06,Campylobacter jejuni,GENOMIC
2018-12-19 19:09:48,Campylobacter coli,GENOMIC
2019-05-07 13:22:04,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-08-21 16:47:14,Campylobacter coli,GENOMIC
2019-04-30 10:57:23,Campylobacter coli,GENOMIC
2019-08-29 17:09:44,Campylobacter jejuni,GENOMIC
2016-01-12 02:01:33,Campylobacter sp.,GENOMIC
2019-11-13 07:28:48,Campylobacter jejuni,GENOMIC
2018-07-13 17:06:52,Campylobacter jejuni,GENOMIC
2019-08-10 16:36:50,Campylobacter coli,GENOMIC
2018-06-18 11:44:53,Campylobacter hyointestinalis subsp. lawsonii,GENOMIC
2018-03-19 11:56:08,Campylobacter coli,GENOMIC
2014-03-04 23:32:59,Campylobacter sp.,GENOMIC
2019-10-10 14:25:37,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2012-12-10 06:27:06,Campylobacter jejuni,GENOMIC
2017-12-20 16:17:15,gut metagenome,METAGENOMIC
2018-01-10 17:13:30,Campylobacter coli,GENOMIC
2016-06-28 15:22:00,Campylobacter coli,GENOMIC
2012-12-10 07:27:59,Campylobacter jejuni,GENOMIC
2019-03-04 10:11:52,Campylobacter coli,GENOMIC
2018-01-31 14:23:02,Campylobacter coli,GENOMIC
2014-06-10 19:01:57,Campylobacter sp.,GENOMIC
2019-08-08 12:25:13,Campylobacter coli,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-06-12 18:44:12,Campylobacter coli,GENOMIC
2015-02-14 10:15:51,Campylobacter coli,GENOMIC
2018-07-29 08:46:13,Campylobacter jejuni,GENOMIC
2016-02-05 18:01:18,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-08-15 14:55:06,Campylobacter jejuni,GENOMIC
2018-08-16 18:13:08,Campylobacter coli,GENOMIC
2019-10-15 17:54:07,Campylobacter jejuni,GENOMIC
2019-11-24 15:34:26,Campylobacter jejuni,GENOMIC
2019-03-08 16:05:33,Campylobacter jejuni,GENOMIC
2017-06-14 22:03:39,Campylobacter jejuni,TRANSCRIPTOMIC
2018-07-16 11:09:54,Campylobacter coli,GENOMIC
2019-10-01 19:10:11,Campylobacter jejuni,GENOMIC
2019-09-16 12:09:01,Campylobacter jejuni,GENOMIC
2018-12-13 11:56:54,Campylobacter coli,GENOMIC
2018-11-05 13:23:36,Gallus gallus,METAGENOMIC
2016-06-29 08:23:52,Campylobacter jejuni,GENOMIC
2014-12-02 19:43:10,Campylobacter,GENOMIC
2014-09-05 19:40:54,Campylobacter jejuni,GENOMIC
2019-08-20 13:57:24,Campylobacter jejuni,GENOMIC
2018-10-26 09:43:57,Campylobacter jejuni,GENOMIC
2016-01-23 16:53:59,Campylobacter jejuni,GENOMIC
2016-12-06 12:50:38,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-08-13 18:56:26,Campylobacter jejuni,GENOMIC
2019-04-16 14:45:03,Campylobacter jejuni,GENOMIC
2016-02-20 18:54:18,Campylobacter sp.,GENOMIC
2019-08-21 16:27:55,Campylobacter jejuni,GENOMIC
2013-02-05 21:59:26,Campylobacter jejuni,GENOMIC
2016-09-29 14:55:51,Campylobacter jejuni subsp. jejuni,GENOMIC
2018-09-11 21:14:05,Campylobacter coli,GENOMIC
2019-05-15 08:20:19,Campylobacter coli,GENOMIC
2013-06-24 11:31:46,Campylobacter,GENOMIC
2018-08-14 13:31:57,Campylobacter jejuni,GENOMIC
2019-12-04 00:00:35,Campylobacter coli,GENOMIC
2016-03-09 23:38:20,Campylobacter lari,GENOMIC
2016-03-10 01:26:39,Campylobacter coli,GENOMIC
2019-09-02 15:59:04,Campylobacter jejuni,GENOMIC
2018-07-26 13:01:21,Campylobacter jejuni,GENOMIC
2012-07-23 15:32:49,Campylobacter jejuni,GENOMIC
2012-12-10 08:05:47,Campylobacter jejuni,GENOMIC
2019-01-03 18:45:50,Campylobacter jejuni,GENOMIC
2019-05-01 11:34:00,Campylobacter jejuni,GENOMIC
2019-10-01 13:35:38,Campylobacter upsaliensis,GENOMIC
2016-09-28 14:34:19,Campylobacter jejuni,GENOMIC
2016-01-12 23:48:00,Campylobacter sp.,GENOMIC
2012-12-10 06:49:17,Campylobacter jejuni,GENOMIC
2019-09-20 13:50:37,Campylobacter coli,GENOMIC
2018-11-27 19:30:29,Campylobacter jejuni,GENOMIC
2019-07-29 15:12:02,Campylobacter jejuni,GENOMIC
2017-12-06 02:58:29,Campylobacter coli,GENOMIC
2019-03-08 15:59:52,Campylobacter coli,GENOMIC
2019-07-31 18:05:08,Campylobacter coli,GENOMIC
2016-02-20 16:15:18,Campylobacter sp.,GENOMIC
2016-10-22 12:09:27,Campylobacter jejuni,GENOMIC
2018-03-29 08:04:35,Campylobacter jejuni,GENOMIC
2018-06-12 10:26:11,Campylobacter jejuni,GENOMIC
2018-04-19 10:08:33,Campylobacter jejuni,GENOMIC
2017-04-05 08:30:00,Campylobacter jejuni,GENOMIC
2017-04-05 08:30:08,Campylobacter jejuni,GENOMIC
2018-07-03 15:24:58,Campylobacter jejuni,GENOMIC
2019-08-03 17:22:11,Campylobacter jejuni,GENOMIC
2012-12-22 15:09:46,Campylobacter jejuni,GENOMIC
2016-11-22 09:58:46,Campylobacter jejuni,GENOMIC
2019-09-02 06:44:41,Campylobacter jejuni,GENOMIC
2017-09-06 15:03:49,Campylobacter coli,GENOMIC
2015-02-19 20:31:37,Campylobacter jejuni,GENOMIC
2017-09-18 10:10:52,Campylobacter jejuni,GENOMIC
2019-08-23 15:00:17,Campylobacter jejuni,GENOMIC
2019-08-16 17:20:44,Campylobacter jejuni,GENOMIC
2019-08-18 16:35:17,Campylobacter jejuni,GENOMIC
2018-07-19 18:42:12,Campylobacter jejuni,GENOMIC
2017-07-20 13:36:09,Campylobacter jejuni,GENOMIC
2017-10-11 16:19:44,Campylobacter coli,GENOMIC
2017-11-07 13:15:53,Campylobacter coli,GENOMIC
2017-02-13 18:51:37,Campylobacter jejuni,GENOMIC
2018-11-06 10:13:52,Campylobacter sp. OH-18-19102-CU,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-06-28 12:57:22,Campylobacter jejuni,GENOMIC
2014-09-14 04:03:26,Campylobacter jejuni,GENOMIC
2018-03-20 18:12:50,Campylobacter coli,GENOMIC
2016-10-20 13:48:32,Gallus gallus,GENOMIC
2019-08-18 16:34:07,Campylobacter jejuni,GENOMIC
2016-04-06 20:24:35,Campylobacter sp.,GENOMIC
2015-02-26 22:44:03,Escherichia coli,GENOMIC
2019-08-14 11:16:09,Campylobacter jejuni,GENOMIC
2016-01-17 11:58:27,Campylobacter sp.,GENOMIC
2018-08-15 14:54:37,Campylobacter coli,GENOMIC
2019-10-18 18:06:43,Campylobacter coli,GENOMIC
2018-11-05 13:19:53,Gallus gallus,METAGENOMIC
2016-01-19 01:15:42,Campylobacter sp.,GENOMIC
,Campylobacter jejuni,GENOMIC
2016-08-24 15:11:25,Campylobacter jejuni,GENOMIC
2018-05-08 13:01:42,Campylobacter coli,GENOMIC
2019-08-02 00:08:41,human gut metagenome,METAGENOMIC
2018-09-05 14:46:18,Campylobacter jejuni,GENOMIC
2018-12-13 11:57:09,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-04-04 18:22:05,Campylobacter coli,GENOMIC
2019-09-02 15:52:04,Campylobacter jejuni,GENOMIC
2019-08-13 18:23:31,Campylobacter jejuni,GENOMIC
2015-01-13 12:49:22,Salmonella enterica subsp. enterica serovar Chester,GENOMIC
2019-04-22 14:41:55,Campylobacter jejuni,GENOMIC
2018-10-12 17:56:50,Campylobacter jejuni,GENOMIC
2019-08-07 16:43:56,Campylobacter jejuni,GENOMIC
2014-05-26 13:05:01,Campylobacter coli,GENOMIC
2019-04-22 14:36:03,Campylobacter coli,GENOMIC
2019-03-20 09:06:05,Campylobacter jejuni,GENOMIC
2016-03-25 18:13:02,Campylobacter lari,GENOMIC
2019-02-01 17:44:57,Campylobacter jejuni,GENOMIC
2017-05-28 15:30:36,Campylobacter jejuni,GENOMIC
2012-12-10 06:31:41,Campylobacter jejuni,GENOMIC
2019-03-26 04:46:12,Campylobacter jejuni,GENOMIC
2019-08-20 16:42:17,Campylobacter jejuni,GENOMIC
2018-12-04 14:02:11,Campylobacter jejuni,GENOMIC
2019-06-21 22:12:09,Campylobacter coli,GENOMIC
2019-08-21 16:26:54,Campylobacter jejuni,GENOMIC
2019-08-16 17:28:22,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2012-12-22 16:09:43,Campylobacter jejuni subsp. jejuni M1,GENOMIC
2019-09-17 12:45:57,Campylobacter jejuni,GENOMIC
2019-04-02 16:23:03,Campylobacter jejuni,GENOMIC
2018-05-16 19:40:19,Campylobacter jejuni,GENOMIC
2018-04-17 10:45:10,Campylobacter jejuni,GENOMIC
2017-06-14 01:21:09,Campylobacter coli,GENOMIC
2015-12-11 14:01:23,Salmonella enterica subsp. enterica serovar Schwarzengrund,GENOMIC
2013-06-23 03:29:02,Campylobacter jejuni,GENOMIC
2019-08-09 16:52:14,Campylobacter jejuni,GENOMIC
2018-11-05 13:15:51,Gallus gallus,METAGENOMIC
2016-08-16 14:54:30,Campylobacter jejuni,GENOMIC
2019-08-29 17:15:11,Campylobacter jejuni,GENOMIC
2018-06-14 19:46:27,Campylobacter coli,GENOMIC
2014-11-13 19:21:50,Campylobacter sp.,GENOMIC
2018-10-09 12:29:17,Campylobacter coli,GENOMIC
2018-10-12 17:54:47,Campylobacter coli,GENOMIC
2016-01-18 09:57:40,Campylobacter sp.,GENOMIC
2013-06-24 11:55:47,Campylobacter,GENOMIC
2018-10-16 15:25:05,Campylobacter jejuni,GENOMIC
2014-11-13 18:12:49,Campylobacter sp.,GENOMIC
2017-08-22 19:25:01,Campylobacter jejuni,GENOMIC
2019-08-15 16:56:08,Campylobacter jejuni,GENOMIC
2015-12-02 20:32:43,Campylobacter jejuni,GENOMIC
2014-11-28 16:32:38,Listeria monocytogenes,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-04-09 16:08:09,Campylobacter coli,GENOMIC
2016-01-19 02:43:28,Campylobacter sp.,GENOMIC
2019-11-14 13:34:01,Campylobacter coli,GENOMIC
2019-02-09 21:42:53,Campylobacter jejuni,GENOMIC
2019-07-08 11:35:26,Campylobacter jejuni,GENOMIC
2014-06-10 18:54:51,Campylobacter sp.,GENOMIC
2014-11-19 17:41:45,Campylobacter sp.,GENOMIC
2016-03-08 07:35:29,Campylobacter jejuni,GENOMIC
2012-12-10 06:49:12,Campylobacter jejuni,GENOMIC
