LoadDate,ScientificName,LibrarySource
2020-03-09 12:34:48,Salmonella enterica,GENOMIC
2016-02-23 14:18:44,Salmonella enterica subsp. enterica serovar Heidelberg,GENOMIC
2019-03-12 02:22:21,Salmonella enterica subsp. enterica serovar Uganda,GENOMIC
2019-12-16 15:23:12,Salmonella enterica,GENOMIC
2019-07-23 08:12:50,Salmonella enterica,GENOMIC
2014-03-06 08:21:07,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2015-03-11 11:34:35,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-12-03 13:55:07,Salmonella enterica,GENOMIC
2019-10-09 15:50:23,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2016-03-23 10:39:31,Salmonella enterica subsp. enterica,GENOMIC
2018-02-23 10:15:57,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-05-15 10:09:09,Salmonella enterica subsp. enterica,GENOMIC
2015-04-09 19:32:25,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-03-30 13:36:02,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-06-08 08:47:35,Salmonella enterica,GENOMIC
2019-10-09 13:23:18,Salmonella enterica,GENOMIC
2019-08-06 21:10:37,Salmonella enterica subsp. enterica serovar Java,GENOMIC
2016-05-11 11:18:29,Salmonella enterica subsp. enterica serovar Agona,GENOMIC
2017-01-21 07:49:06,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-02-08 13:15:47,Salmonella enterica,GENOMIC
2019-08-21 14:51:21,Salmonella enterica,GENOMIC
2017-11-01 12:47:56,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-08-28 20:08:51,Salmonella enterica,GENOMIC
2018-07-03 15:51:24,Salmonella enterica,GENOMIC
2016-02-18 17:34:34,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2016-03-23 10:46:29,Salmonella enterica subsp. enterica,GENOMIC
2018-12-10 12:23:45,Salmonella enterica subsp. enterica serovar Kottbus,GENOMIC
2018-07-24 14:35:50,Salmonella enterica,GENOMIC
2019-11-06 03:02:00,Salmonella enterica,GENOMIC
2014-02-10 13:08:55,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2017-11-21 13:48:58,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2019-11-06 15:48:21,Salmonella enterica,GENOMIC
2014-09-09 11:08:48,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2019-12-24 15:04:29,Salmonella enterica,GENOMIC
2019-08-21 00:59:05,Salmonella enterica,GENOMIC
2018-07-01 16:25:15,Salmonella enterica subsp. enterica,GENOMIC
2018-10-15 09:35:58,Salmonella enterica,GENOMIC
2017-03-28 15:20:15,Salmonella enterica,GENOMIC
2019-11-18 18:00:06,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2019-09-16 11:25:21,Salmonella enterica subsp. enterica serovar Senftenberg,METAGENOMIC
2017-12-09 20:59:23,Salmonella enterica,GENOMIC
2014-11-10 14:10:30,Salmonella enterica subsp. enterica,GENOMIC
2019-11-06 16:07:59,Salmonella enterica,GENOMIC
2020-03-09 11:11:53,Salmonella enterica,GENOMIC
2016-01-28 17:44:40,Salmonella enterica,GENOMIC
2019-01-04 11:44:54,Salmonella enterica,GENOMIC
2018-03-26 21:30:30,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2020-01-13 15:14:16,Salmonella enterica,GENOMIC
2019-10-14 18:33:13,Salmonella enterica,GENOMIC
2016-09-21 13:47:41,Salmonella enterica subsp. enterica serovar Typhimurium var. 5-,GENOMIC
2016-06-29 06:35:50,Salmonella enterica subsp. enterica serovar Paratyphi A,GENOMIC
2020-03-09 11:01:57,Salmonella enterica,GENOMIC
2018-09-30 03:24:41,Salmonella enterica subsp. enterica serovar Dublin,GENOMIC
2019-12-11 08:26:47,Salmonella enterica,GENOMIC
2015-04-11 21:38:04,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-02-08 14:06:52,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2016-04-04 13:29:20,Salmonella enterica subsp. enterica,GENOMIC
2020-03-09 11:24:48,Salmonella enterica,GENOMIC
2015-10-19 13:32:10,Salmonella enterica,GENOMIC
2019-11-06 15:10:10,Salmonella enterica,GENOMIC
2019-02-27 15:30:31,Salmonella enterica,GENOMIC
2016-11-28 12:57:31,Salmonella enterica,GENOMIC
2019-12-23 11:49:14,Salmonella enterica,GENOMIC
2018-10-17 10:36:29,Salmonella enterica,GENOMIC
2017-01-31 14:45:11,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-07-29 15:53:16,Salmonella enterica,GENOMIC
2016-02-22 16:02:43,Salmonella enterica,GENOMIC
2015-12-22 18:28:31,Salmonella enterica subsp. enterica,GENOMIC
2016-04-18 14:14:53,Salmonella enterica,GENOMIC
2019-09-30 15:14:26,Salmonella enterica,GENOMIC
2019-07-18 17:33:21,Salmonella enterica,GENOMIC
2014-12-25 10:12:50,Salmonella enterica,GENOMIC
2014-12-19 11:22:47,Salmonella enterica,GENOMIC
2018-06-15 10:49:15,Salmonella enterica,GENOMIC
2019-02-09 16:32:47,Salmonella enterica subsp. enterica serovar Breukelen,GENOMIC
2019-07-12 13:29:10,Salmonella enterica subsp. enterica serovar Heidelberg,GENOMIC
2020-01-02 12:19:43,Salmonella enterica,GENOMIC
2017-10-12 15:03:31,Salmonella enterica subsp. enterica,GENOMIC
2018-06-12 17:52:21,Salmonella enterica subsp. enterica serovar Schwarzengrund,GENOMIC
2018-02-23 10:05:19,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",GENOMIC
2019-07-29 09:41:03,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2019-03-28 14:53:14,Salmonella enterica,GENOMIC
2015-04-11 21:43:14,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2015-12-22 21:08:58,Salmonella enterica subsp. enterica,GENOMIC
2020-01-30 19:03:34,Salmonella enterica,GENOMIC
2018-03-01 13:10:18,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-06-10 12:24:04,Salmonella enterica,GENOMIC
2019-12-03 10:51:30,Salmonella enterica,GENOMIC
2018-10-30 17:26:02,Salmonella enterica,GENOMIC
2018-10-21 19:59:02,Salmonella enterica,GENOMIC
2019-07-30 17:39:04,Salmonella enterica,GENOMIC
2014-12-25 10:16:38,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",GENOMIC
2017-01-18 10:14:57,Salmonella enterica,GENOMIC
2019-10-10 17:54:16,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",GENOMIC
2018-05-21 11:38:29,Salmonella enterica,GENOMIC
2017-01-21 11:42:58,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-04-29 11:37:34,Salmonella enterica,GENOMIC
2016-03-28 16:22:14,Salmonella enterica,GENOMIC
2017-12-06 09:29:07,Salmonella enterica subsp. enterica serovar Mbandaka,GENOMIC
2018-12-10 13:24:38,Salmonella enterica,GENOMIC
2019-01-23 14:28:34,Salmonella enterica,GENOMIC
2015-12-02 13:17:20,Salmonella enterica,GENOMIC
2019-01-22 11:26:42,Salmonella enterica,GENOMIC
2012-09-27 17:54:23,Salmonella enterica subsp. enterica serovar Typhimurium str. DT104,GENOMIC
2018-10-26 08:48:15,Salmonella enterica,GENOMIC
2019-03-19 18:31:23,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2016-11-28 10:17:39,Salmonella enterica,GENOMIC
2016-01-21 05:39:33,Salmonella enterica subsp. enterica,GENOMIC
2019-08-21 15:55:51,Salmonella enterica,GENOMIC
2018-03-30 10:44:15,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-06-17 18:37:08,Salmonella enterica,GENOMIC
2018-07-05 10:22:37,Salmonella enterica,GENOMIC
2017-01-31 16:19:18,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2012-12-22 16:19:59,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2019-10-15 13:39:49,Salmonella enterica,GENOMIC
2019-04-11 09:42:31,Salmonella enterica,GENOMIC
2017-05-31 14:41:35,Salmonella enterica subsp. enterica,GENOMIC
2019-11-12 17:29:53,Salmonella enterica,GENOMIC
2019-12-11 16:44:20,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-03-22 10:50:15,Salmonella enterica subsp. enterica serovar Thompson,GENOMIC
2019-11-08 01:05:18,Salmonella enterica,GENOMIC
2017-11-28 16:33:17,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2017-09-19 16:24:48,Salmonella enterica,GENOMIC
2018-03-30 15:17:32,Salmonella enterica,GENOMIC
2019-10-09 19:15:24,Salmonella enterica,GENOMIC
2013-03-08 05:32:20,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2013-12-02 13:25:05,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-08-08 22:08:56,Salmonella enterica,GENOMIC
2020-01-07 13:16:05,Salmonella enterica,GENOMIC
2017-11-20 23:40:46,Salmonella enterica subsp. enterica serovar Uganda,GENOMIC
2019-03-13 19:30:08,Salmonella enterica subsp. enterica serovar Virchow,GENOMIC
2019-04-08 10:44:35,Salmonella enterica,GENOMIC
2018-11-08 15:25:17,Salmonella enterica,GENOMIC
2020-01-31 08:33:57,Salmonella enterica,GENOMIC
2018-06-13 09:02:15,Salmonella enterica,GENOMIC
2015-12-08 12:02:11,Salmonella enterica subsp. enterica serovar Typhimurium,TRANSCRIPTOMIC
2018-06-01 11:18:16,Salmonella enterica,GENOMIC
2018-07-08 09:58:57,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,GENOMIC
2014-01-16 15:11:35,Salmonella enterica subsp. enterica,GENOMIC
2020-01-31 01:40:02,Salmonella enterica,GENOMIC
2017-10-05 16:01:19,Salmonella enterica,GENOMIC
2019-05-29 17:17:37,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2014-10-19 11:47:18,Salmonella enterica,GENOMIC
2019-01-26 17:12:28,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-08-08 22:09:41,Salmonella enterica,GENOMIC
2019-01-08 15:42:27,Salmonella enterica,GENOMIC
2018-05-15 11:20:19,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2019-10-31 17:22:42,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-08-14 12:55:46,Salmonella enterica,GENOMIC
2018-01-04 10:19:26,Salmonella enterica subsp. enterica serovar Paratyphi C,GENOMIC
2017-10-20 12:24:54,Salmonella enterica,GENOMIC
2019-11-12 14:27:20,Salmonella enterica,GENOMIC
2017-10-19 13:10:40,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2018-10-22 09:06:00,Salmonella enterica,GENOMIC
2018-04-05 07:02:16,Salmonella enterica subsp. enterica,GENOMIC
2018-12-04 12:21:58,Salmonella enterica,GENOMIC
2018-10-29 03:47:55,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2018-08-22 15:27:30,Salmonella enterica,GENOMIC
2018-05-09 15:33:32,Salmonella enterica subsp. enterica serovar Senftenberg,GENOMIC
2018-05-14 14:23:17,Salmonella enterica,GENOMIC
2018-06-25 16:07:04,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-06-01 11:06:30,Salmonella enterica,GENOMIC
2018-06-12 11:37:21,Salmonella enterica,GENOMIC
2020-03-06 14:31:47,Salmonella enterica,GENOMIC
2018-04-02 10:16:41,Salmonella enterica,GENOMIC
2019-08-06 15:25:39,Salmonella enterica,GENOMIC
2020-03-06 14:32:45,Salmonella enterica,GENOMIC
2019-10-29 09:37:49,Salmonella enterica,GENOMIC
2018-04-03 19:17:15,Salmonella enterica subsp. enterica serovar Dublin,GENOMIC
2015-10-06 16:05:56,Salmonella enterica subsp. enterica serovar Typhimurium var. 5-,GENOMIC
2019-04-11 10:09:58,Salmonella enterica,GENOMIC
2017-08-21 14:09:10,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2012-12-22 16:20:32,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2018-01-02 11:40:28,Salmonella enterica,GENOMIC
2018-05-14 14:13:43,Salmonella enterica,GENOMIC
2014-11-27 09:44:49,Salmonella enterica subsp. enterica,GENOMIC
2018-07-01 20:56:15,Salmonella enterica,GENOMIC
2018-02-23 13:13:05,Salmonella enterica,GENOMIC
2019-11-30 15:58:52,Salmonella enterica subsp. enterica serovar Virchow,GENOMIC
2018-07-02 18:29:53,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2016-06-28 14:23:02,Salmonella enterica subsp. enterica serovar London,GENOMIC
2018-01-02 11:24:59,Salmonella enterica,GENOMIC
2019-10-23 19:15:46,Salmonella enterica,GENOMIC
2015-04-09 13:43:25,Salmonella enterica subsp. enterica,GENOMIC
2019-10-01 10:21:41,Salmonella enterica,GENOMIC
2017-08-15 15:29:08,Salmonella enterica,GENOMIC
2019-08-16 15:33:10,Salmonella enterica,GENOMIC
2017-08-21 13:24:13,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-08-09 02:14:00,Salmonella enterica subsp. enterica,GENOMIC
2018-10-15 10:21:41,Salmonella enterica,GENOMIC
2018-11-30 12:35:05,Salmonella enterica,GENOMIC
2019-10-18 16:24:40,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-10-09 20:18:37,Salmonella enterica subsp. enterica,GENOMIC
2019-05-29 16:50:07,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2017-08-11 17:08:44,Salmonella enterica subsp. enterica serovar Stanley,GENOMIC
2019-03-07 17:53:32,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2017-07-12 18:10:53,Salmonella enterica,GENOMIC
2014-09-30 13:30:58,Salmonella enterica subsp. houtenae,GENOMIC
2017-04-20 09:00:04,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2017-07-12 16:01:05,Salmonella enterica,GENOMIC
2018-09-19 10:28:05,Salmonella enterica,GENOMIC
2018-06-27 16:37:15,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2015-04-09 18:06:25,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-10-26 08:39:56,Salmonella enterica,GENOMIC
2018-10-15 10:03:04,Salmonella enterica,GENOMIC
2017-04-11 10:34:08,Salmonella enterica,GENOMIC
2018-03-26 21:11:31,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2015-12-22 20:08:29,Salmonella enterica subsp. enterica,GENOMIC
2018-12-10 05:20:53,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-05-15 15:12:47,Salmonella enterica,GENOMIC
2019-07-01 11:57:17,Salmonella enterica,GENOMIC
2018-07-12 15:06:06,Salmonella enterica,GENOMIC
2020-01-23 14:23:42,Salmonella enterica,GENOMIC
2018-09-20 10:32:32,Salmonella enterica,GENOMIC
2017-08-08 12:16:10,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-10-01 12:55:09,Salmonella enterica,GENOMIC
2018-08-24 09:23:30,Salmonella enterica,GENOMIC
2019-12-10 08:00:07,Salmonella enterica,GENOMIC
2018-03-23 17:24:31,Salmonella enterica subsp. enterica serovar Havana,GENOMIC
2018-09-30 03:40:11,Salmonella enterica subsp. enterica serovar Dublin,GENOMIC
2018-04-07 15:02:23,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2017-07-24 23:08:10,Salmonella enterica subsp. enterica serovar Virchow,GENOMIC
2014-05-06 19:54:03,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-11-07 10:38:37,Salmonella enterica subsp. enterica serovar Tennessee,GENOMIC
2019-01-08 15:41:03,Salmonella enterica,GENOMIC
2018-12-10 11:36:28,Salmonella enterica,GENOMIC
2013-09-06 08:12:14,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2019-10-18 10:00:18,Salmonella enterica,GENOMIC
2017-10-10 17:21:35,Salmonella enterica,GENOMIC
2018-10-23 22:53:25,Salmonella enterica subsp. enterica serovar Poona,GENOMIC
2016-04-27 10:11:08,Salmonella enterica subsp. enterica,GENOMIC
2012-07-24 12:00:38,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2016-08-05 20:37:15,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,GENOMIC
2016-11-17 15:12:43,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-12-12 10:17:35,Salmonella enterica,GENOMIC
2014-05-27 11:11:14,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2019-08-27 15:27:16,Salmonella enterica,GENOMIC
2018-11-09 12:06:34,Salmonella enterica subsp. enterica serovar Heidelberg,GENOMIC
2015-11-30 17:21:54,Salmonella enterica subsp. enterica serovar Bareilly,GENOMIC
2018-09-21 09:40:09,Salmonella enterica,GENOMIC
2019-08-01 11:00:55,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2014-03-08 03:05:12,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2018-07-03 17:07:40,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2016-12-16 09:45:58,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-06-12 17:20:29,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-04-24 12:26:42,Salmonella enterica,GENOMIC
2015-11-09 14:02:12,Salmonella enterica,GENOMIC
2019-09-17 12:37:30,Salmonella enterica,GENOMIC
2019-10-08 16:27:55,Salmonella enterica,GENOMIC
2019-08-20 16:20:49,Salmonella enterica,GENOMIC
2018-03-28 09:27:31,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",GENOMIC
2019-04-12 12:47:05,Salmonella enterica,GENOMIC
2019-11-27 20:50:37,Salmonella enterica,GENOMIC
2018-05-08 12:25:41,Salmonella enterica,GENOMIC
2019-07-24 20:38:38,Salmonella enterica,GENOMIC
2018-08-14 10:40:23,Salmonella enterica,GENOMIC
2017-08-02 13:35:16,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2018-02-07 17:45:34,Salmonella enterica,GENOMIC
2014-01-23 16:04:33,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-02-06 09:39:48,Salmonella enterica,GENOMIC
2017-07-13 13:17:39,Salmonella enterica,GENOMIC
2017-09-27 21:49:41,Salmonella enterica,GENOMIC
2019-03-09 01:58:01,Salmonella enterica subsp. enterica serovar Anecho,GENOMIC
2019-11-13 16:43:00,Salmonella enterica,GENOMIC
2018-03-28 09:40:47,Salmonella enterica,GENOMIC
2019-02-12 14:41:07,Salmonella enterica,GENOMIC
2017-11-20 23:38:45,Salmonella enterica,GENOMIC
2015-12-22 21:12:29,Salmonella enterica subsp. enterica,GENOMIC
2018-05-02 11:31:54,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2019-09-10 11:19:37,Salmonella enterica,GENOMIC
2018-06-22 16:39:36,Salmonella enterica subsp. enterica serovar Blockley,GENOMIC
2017-10-17 14:00:16,"Salmonella enterica subsp. enterica serovar Typhimurium var. monophasic 4,[5],12:i:-",GENOMIC
2018-11-16 14:42:26,Salmonella enterica,GENOMIC
2018-04-10 16:37:14,Salmonella enterica,GENOMIC
2019-11-13 16:53:43,Salmonella enterica,GENOMIC
2019-07-23 14:48:16,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2015-07-29 13:04:01,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-12-09 21:49:04,Salmonella enterica,GENOMIC
2019-03-09 16:56:14,Salmonella enterica subsp. enterica serovar Panama,GENOMIC
2015-04-09 15:28:23,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-11-01 04:41:30,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-04-29 10:28:08,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-11-05 15:09:53,Salmonella enterica,GENOMIC
2019-07-08 15:06:49,Salmonella enterica,GENOMIC
2018-09-13 19:39:33,Salmonella enterica subsp. enterica serovar Chester,GENOMIC
2018-01-18 15:46:03,Salmonella enterica,GENOMIC
2019-07-16 14:13:38,Salmonella enterica,GENOMIC
2019-11-13 18:06:28,Salmonella enterica,GENOMIC
2019-04-21 17:00:19,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-09-05 14:50:04,Salmonella enterica,GENOMIC
2019-12-28 16:32:02,Salmonella enterica subsp. enterica serovar Agona,GENOMIC
2016-03-05 23:55:57,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-06-28 17:29:45,Salmonella enterica subsp. enterica,GENOMIC
2019-08-29 19:36:45,Salmonella enterica,GENOMIC
2018-10-26 09:07:51,Salmonella enterica,GENOMIC
2017-01-13 13:58:30,Salmonella enterica subsp. enterica serovar Thompson,GENOMIC
2019-08-08 10:05:46,Salmonella enterica,GENOMIC
2015-04-09 13:27:12,Salmonella enterica subsp. enterica serovar Agona,GENOMIC
2015-12-22 19:09:17,Salmonella enterica subsp. enterica,GENOMIC
2017-02-08 00:16:05,Salmonella enterica subsp. enterica serovar Heidelberg,GENOMIC
2017-09-14 08:20:56,Salmonella enterica,GENOMIC
2014-10-10 03:13:52,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-04-22 14:48:46,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2019-11-16 16:51:43,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-07-05 10:28:00,Salmonella enterica,GENOMIC
2020-03-06 14:07:05,Salmonella enterica,GENOMIC
2014-03-07 15:59:06,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2017-08-21 13:36:00,Salmonella enterica,GENOMIC
2018-09-06 17:36:25,Salmonella enterica,GENOMIC
2017-05-10 13:56:35,Salmonella enterica,GENOMIC
2019-05-09 11:31:33,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2019-08-20 12:26:13,Salmonella enterica,GENOMIC
2019-08-14 09:26:14,Salmonella enterica,GENOMIC
2018-09-30 03:23:24,Salmonella enterica subsp. enterica serovar Dublin,GENOMIC
2014-05-27 22:42:32,Salmonella enterica subsp. enterica serovar Mbandaka,GENOMIC
2018-03-31 08:36:41,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2014-06-26 10:39:00,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,GENOMIC
2017-02-01 09:33:16,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2016-07-05 15:58:05,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",GENOMIC
2018-10-23 16:28:17,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-11-28 16:07:05,Salmonella enterica subsp. enterica,GENOMIC
2019-02-05 14:18:17,Salmonella enterica,GENOMIC
2019-07-23 15:02:16,Salmonella enterica,GENOMIC
